Data;Wycena
2012-03-30;287.42
2012-03-29;294.51
2012-03-28;276.46
2012-03-27;285.03
2012-03-26;297.39
2012-03-23;295.32
2012-03-22;282.76
2012-03-21;278.62
2012-03-20;294.43
2012-03-19;292.81
2012-03-16;295.68
2012-03-15;297.55
2012-03-14;283.04
2012-03-13;277.03
2012-03-12;271.68
2012-03-09;295.03
2012-03-08;293.84
2012-03-07;285.52
2012-03-06;271.08
2012-03-05;291.80
2012-03-02;283.06
2012-03-01;280.91
2012-02-29;272.48
2012-02-28;284.07
2012-02-27;286.13
2012-02-24;276.97
2012-02-23;271.58
2012-02-22;277.55
2012-02-21;288.16
2012-02-20;293.20
2012-02-17;284.45
2012-02-16;281.61
2012-02-15;293.39
2012-02-14;293.45
2012-02-13;297.06
2012-02-10;286.63
2012-02-09;300.17
2012-02-08;299.80
2012-02-07;297.55
2012-02-06;284.40
2012-02-03;275.83
2012-02-02;299.11
2012-02-01;294.19
2012-01-31;294.68
2012-01-30;273.57
2012-01-27;267.06
2012-01-26;284.45
2012-01-25;272.95
2012-01-24;285.80
2012-01-23;279.88
2012-01-20;274.05
2012-01-19;268.91
2012-01-18;261.98
2012-01-17;280.13
2012-01-16;269.38
2012-01-13;271.84
2012-01-12;274.79
2012-01-11;250.27
2012-01-10;252.00
2012-01-09;273.49
2012-01-05;257.78
2012-01-04;260.79
2012-01-03;266.16
2012-01-02;263.00
2011-12-30;263.41
2011-12-29;269.90
2011-12-28;253.21
2011-12-27;258.89
2011-12-23;255.49
2011-12-22;256.23
2011-12-21;254.30
2011-12-20;264.23
2011-12-19;246.39
2011-12-16;255.25
2011-12-15;265.06
2011-12-14;264.19
2011-12-13;269.08
2011-12-12;251.93
2011-12-09;261.10
2011-12-08;267.57
2011-12-07;279.04
2011-12-06;260.14
2011-12-05;263.71
2011-12-02;274.33
2011-12-01;263.19
2011-11-30;260.54
2011-11-29;266.71
2011-11-28;265.26
2011-11-25;272.15
2011-11-24;252.73
2011-11-23;257.14
2011-11-22;265.99
2011-11-21;254.34
2011-11-18;276.84
2011-11-17;276.35
2011-11-16;272.95
2011-11-15;284.22
2011-11-14;272.50
2011-11-10;272.43
2011-11-09;270.37
2011-11-08;280.51
2011-11-07;292.76
2011-11-04;277.36
2011-11-03;292.85
2011-11-02;267.86
2011-10-31;290.97
2011-10-28;295.52
2011-10-27;291.11
2011-10-26;269.51
2011-10-25;282.74
2011-10-24;270.29
2011-10-21;265.93
2011-10-20;264.68
2011-10-19;264.98
2011-10-18;287.93
2011-10-17;279.34
2011-10-14;281.40
2011-10-13;281.65
2011-10-12;281.80
2011-10-11;272.88
2011-10-10;280.79
2011-10-07;253.09
2011-10-06;272.46
2011-10-05;263.57
2011-10-04;258.83
2011-10-03;261.07
2011-09-30;273.25
2011-09-29;276.59
2011-09-28;275.21
2011-09-27;272.71
2011-09-26;255.43
2011-09-23;266.51
2011-09-22;258.88
2011-09-21;269.70
2011-09-20;258.50
2011-09-19;272.32
2011-09-16;274.97
2011-09-15;278.49
2011-09-14;256.05
2011-09-13;263.49
2011-09-12;250.67
2011-09-09;279.29
2011-09-08;286.34
2011-09-07;289.45
2011-09-06;272.97
2011-09-05;272.08
2011-09-02;274.82
2011-09-01;288.42
2011-08-31;296.34
2011-08-30;268.76
2011-08-29;273.76
2011-08-26;274.63
2011-08-25;279.30
2011-08-24;263.64
2011-08-23;278.55
2011-08-22;275.92
2011-08-19;265.53
2011-08-18;276.58
2011-08-17;291.16
2011-08-16;288.53
2011-08-12;267.15
2011-08-11;257.75
2011-08-10;270.99
2011-08-09;281.61
2011-08-08;277.61
2011-08-05;297.24
2011-08-04;288.31
2011-08-03;294.24
2011-08-02;326.82
2011-08-01;315.50
2011-07-29;323.48
2011-07-28;309.74
2011-07-27;324.18
2011-07-26;330.08
2011-07-25;332.75
2011-07-22;316.82
2011-07-21;319.32
2011-07-20;315.01
2011-07-19;324.54
2011-07-18;317.14
2011-07-15;324.71
2011-07-14;311.53
2011-07-13;334.33
2011-07-12;336.27
2011-07-11;310.22
2011-07-08;314.08
2011-07-07;320.59
2011-07-06;326.07
2011-07-05;321.58
2011-07-04;340.85
2011-07-01;342.40
2011-06-30;327.32
2011-06-29;332.44
2011-06-28;339.30
2011-06-27;331.11
2011-06-24;316.19
2011-06-22;329.11
2011-06-21;326.96
2011-06-20;320.67
2011-06-17;318.47
2011-06-16;339.72
2011-06-15;334.27
2011-06-14;333.37
2011-06-13;342.25
2011-06-10;337.72
2011-06-09;328.40
2011-06-08;323.71
2011-06-07;339.05
2011-06-06;328.86
2011-06-03;339.12
2011-06-02;340.65
2011-06-01;323.63
2011-05-31;343.34
2011-05-30;325.17
2011-05-27;347.43
2011-05-26;344.50
2011-05-25;329.93
2011-05-24;332.67
2011-05-23;330.98
2011-05-20;325.15
2011-05-19;324.20
2011-05-18;343.15
2011-05-17;341.35
2011-05-16;319.11
2011-05-13;343.57
2011-05-12;343.26
2011-05-11;335.68
2011-05-10;346.46
2011-05-09;340.17
2011-05-06;335.78
2011-05-05;348.88
2011-05-04;343.39
2011-05-02;329.97
2011-04-29;341.24
2011-04-28;353.37
2011-04-27;329.73
2011-04-26;332.32
2011-04-21;354.26
2011-04-20;346.23
2011-04-19;335.26
2011-04-18;321.79
2011-04-15;344.38
2011-04-14;352.29
2011-04-13;339.96
2011-04-12;324.65
2011-04-11;327.84
2011-04-08;330.26
2011-04-07;334.69
2011-04-06;357.85
2011-04-05;348.49
2011-04-04;338.04
2011-04-01;344.95
2011-03-31;324.34
2011-03-30;320.36
2011-03-29;319.71
2011-03-28;339.75
2011-03-25;336.31
2011-03-24;317.78
2011-03-23;335.99
2011-03-22;343.45
2011-03-21;329.65
2011-03-18;340.68
2011-03-17;336.06
2011-03-16;331.98
2011-03-15;313.92
2011-03-14;344.21
2011-03-11;339.59
2011-03-10;340.34
2011-03-09;339.00
2011-03-08;341.11
2011-03-07;336.70
2011-03-04;329.53
2011-03-03;329.06
2011-03-02;316.09
2011-03-01;320.75
2011-02-28;334.72
2011-02-25;311.47
2011-02-24;316.12
2011-02-23;319.51
2011-02-22;329.90
2011-02-21;332.11
2011-02-18;323.70
2011-02-17;315.31
2011-02-16;315.17
2011-02-15;345.89
2011-02-14;316.61
2011-02-11;324.01
2011-02-10;314.33
2011-02-09;335.33
2011-02-08;336.62
2011-02-07;333.73
2011-02-04;321.15
2011-02-03;330.79
2011-02-02;321.11
2011-02-01;346.33
2011-01-31;331.94
2011-01-28;321.33
2011-01-27;337.17
2011-01-26;318.18
2011-01-25;326.65
2011-01-24;321.22
2011-01-21;333.73
2011-01-20;338.21
2011-01-19;320.49
2011-01-18;350.20
2011-01-17;327.96
2011-01-14;336.82
2011-01-13;319.90
2011-01-12;337.60
2011-01-11;335.93
2011-01-10;325.52
2011-01-07;338.19
2011-01-05;320.30
2011-01-04;342.37
2011-01-03;325.59
2010-12-31;331.58
2010-12-30;351.41
2010-12-29;330.27
2010-12-28;328.55
2010-12-27;349.51
2010-12-23;331.49
2010-12-22;337.09
2010-12-21;345.46
2010-12-20;347.68
2010-12-17;338.18
2010-12-16;330.57
2010-12-15;330.65
2010-12-14;344.54
2010-12-13;329.44
2010-12-10;323.01
2010-12-09;328.07
2010-12-08;329.50
2010-12-07;340.16
2010-12-06;325.71
2010-12-03;344.97
2010-12-02;337.60
2010-12-01;320.73
2010-11-30;309.30
2010-11-29;327.06
2010-11-26;314.27
2010-11-25;329.93
2010-11-24;309.61
2010-11-23;330.45
2010-11-22;319.52
2010-11-19;325.80
2010-11-18;322.90
2010-11-17;341.13
2010-11-16;342.69
2010-11-15;328.76
2010-11-12;341.26
2010-11-10;344.13
2010-11-09;345.85
2010-11-08;333.23
2010-11-05;330.98
2010-11-04;336.33
2010-11-03;334.28
2010-11-02;343.34
2010-10-29;326.63
2010-10-28;335.84
2010-10-27;324.87
2010-10-26;312.19
2010-10-25;337.15
2010-10-22;325.10
2010-10-21;315.35
2010-10-20;314.37
2010-10-19;322.12
2010-10-18;312.71
2010-10-15;316.38
2010-10-14;334.00
2010-10-13;334.83
2010-10-12;314.52
2010-10-11;316.02
2010-10-08;317.69
2010-10-07;327.91
2010-10-06;328.90
2010-10-05;332.31
2010-10-04;307.41
2010-10-01;326.64
2010-09-30;313.33
2010-09-29;301.72
2010-09-28;307.85
2010-09-27;327.27
2010-09-24;314.41
2010-09-23;299.41
2010-09-22;317.95
2010-09-21;315.29
2010-09-20;310.62
2010-09-17;318.73
2010-09-16;306.77
2010-09-15;308.49
2010-09-14;319.93
2010-09-13;301.66
2010-09-10;311.01
2010-09-09;312.29
2010-09-08;310.51
2010-09-07;300.94
2010-09-06;296.59
2010-09-03;312.28
2010-09-02;307.77
2010-09-01;304.11
2010-08-31;299.27
2010-08-30;304.28
2010-08-27;296.63
2010-08-26;290.41
2010-08-25;287.31
2010-08-24;291.99
2010-08-23;307.23
2010-08-20;305.69
2010-08-19;304.47
2010-08-18;311.33
2010-08-17;310.29
2010-08-16;311.76
2010-08-13;302.05
2010-08-12;306.83
2010-08-11;307.04
2010-08-10;309.86
2010-08-09;299.78
2010-08-06;316.77
2010-08-05;317.13
2010-08-04;302.51
2010-08-03;313.04
2010-08-02;307.13
2010-07-30;312.19
2010-07-29;302.89
2010-07-28;301.74
2010-07-27;306.75
2010-07-26;306.52
2010-07-23;314.01
2010-07-22;314.97
2010-07-21;293.65
2010-07-20;282.03
2010-07-19;302.38
2010-07-16;294.98
2010-07-15;288.18
2010-07-14;305.54
2010-07-13;294.33
2010-07-12;285.29
2010-07-09;299.85
2010-07-08;303.02
2010-07-07;281.61
2010-07-06;295.76
2010-07-05;298.32
2010-07-02;277.90
2010-07-01;287.11
2010-06-30;287.34
2010-06-29;294.88
2010-06-28;302.61
2010-06-25;288.10
2010-06-24;282.36
2010-06-23;291.68
2010-06-22;292.60
2010-06-21;284.99
2010-06-18;292.58
2010-06-17;303.95
2010-06-16;306.60
2010-06-15;306.16
2010-06-14;296.04
2010-06-11;286.52
2010-06-10;305.03
2010-06-09;279.58
2010-06-08;296.37
2010-06-07;275.60
2010-06-04;291.13
2010-06-02;294.64
2010-06-01;283.36
2010-05-31;289.73
2010-05-28;305.41
2010-05-27;302.19
2010-05-26;285.61
2010-05-25;277.51
2010-05-24;289.09
2010-05-21;273.62
2010-05-20;279.26
2010-05-19;305.75
2010-05-18;297.36
2010-05-17;297.80
2010-05-14;303.02
2010-05-13;288.17
2010-05-12;307.54
2010-05-11;285.97
2010-05-10;292.53
2010-05-07;282.81
2010-05-06;288.70
2010-05-05;289.36
2010-05-04;298.28
2010-04-30;294.26
2010-04-29;314.76
2010-04-28;296.09
2010-04-27;306.02
2010-04-26;294.80
2010-04-23;310.16
2010-04-22;311.45
2010-04-21;317.29
2010-04-20;296.39
2010-04-19;292.30
2010-04-16;297.28
2010-04-15;323.34
2010-04-14;297.88
2010-04-13;296.20
2010-04-12;312.30
2010-04-09;309.88
2010-04-08;292.05
2010-04-07;307.43
2010-04-06;299.32
2010-04-01;317.51
2010-03-31;307.74
2010-03-30;313.57
2010-03-29;287.34
2010-03-26;304.58
2010-03-25;287.31
2010-03-24;301.67
2010-03-23;311.09
2010-03-22;295.09
2010-03-19;305.64
2010-03-18;306.85
2010-03-17;287.81
2010-03-16;303.24
2010-03-15;281.76
2010-03-12;299.44
2010-03-11;282.87
2010-03-10;293.38
2010-03-09;283.84
2010-03-08;295.42
2010-03-05;295.59
2010-03-04;291.65
2010-03-03;284.42
2010-03-02;297.45
2010-03-01;289.00
2010-02-26;282.35
2010-02-25;278.95
2010-02-24;280.56
2010-02-23;286.52
2010-02-22;291.05
2010-02-19;288.88
2010-02-18;275.83
2010-02-17;277.12
2010-02-16;286.42
2010-02-15;280.02
2010-02-12;279.28
2010-02-11;276.69
2010-02-10;274.17
2010-02-09;279.66
2010-02-08;282.39
2010-02-05;260.97
2010-02-04;267.38
2010-02-03;278.79
2010-02-02;286.32
2010-02-01;283.69
2010-01-29;297.60
2010-01-28;282.97
2010-01-27;279.32
2010-01-26;296.22
2010-01-25;300.73
2010-01-22;302.15
2010-01-21;290.45
2010-01-20;282.98
2010-01-19;308.85
2010-01-18;291.31
2010-01-15;303.68
2010-01-14;305.47
2010-01-13;283.41
2010-01-12;290.67
2010-01-11;299.89
2010-01-08;284.23
2010-01-07;287.42
2010-01-06;278.95
2010-01-05;294.72
2010-01-04;295.09
2009-12-31;293.67
2009-12-30;282.45
2009-12-29;290.99
2009-12-28;288.26
2009-12-23;274.21
2009-12-22;281.47
2009-12-21;284.93
2009-12-18;275.68
2009-12-17;278.45
2009-12-16;277.31
2009-12-15;278.90
2009-12-14;291.26
2009-12-11;293.45
2009-12-10;280.41
2009-12-09;290.77
2009-12-08;269.95
2009-12-07;282.33
2009-12-04;277.18
2009-12-03;287.75
2009-12-02;273.99
2009-12-01;286.37
2009-11-30;274.97
2009-11-27;292.76
2009-11-26;275.99
2009-11-25;270.87
2009-11-24;291.67
2009-11-23;280.99
2009-11-20;278.50
2009-11-19;286.84
2009-11-18;283.94
2009-11-17;275.95
2009-11-16;288.23
2009-11-13;273.74
2009-11-12;294.17
2009-11-10;282.43
2009-11-09;293.86
2009-11-06;272.75
2009-11-05;295.42
2009-11-04;280.20
2009-11-03;290.77
2009-11-02;287.89
2009-10-30;294.65
2009-10-29;282.73
2009-10-28;274.39
2009-10-27;293.05
2009-10-26;297.61
2009-10-23;281.29
2009-10-22;277.14
2009-10-21;279.48
2009-10-20;270.88
2009-10-19;289.07
2009-10-16;284.66
2009-10-15;272.76
2009-10-14;276.61
2009-10-13;285.46
2009-10-12;280.42
2009-10-09;294.14
2009-10-08;292.05
2009-10-07;279.29
2009-10-06;272.63
2009-10-05;272.07
2009-10-02;265.95
2009-10-01;279.46
2009-09-30;283.15
2009-09-29;272.99
2009-09-28;287.64
2009-09-25;287.07
2009-09-24;276.18
2009-09-23;294.93
2009-09-22;274.22
2009-09-21;281.74
2009-09-18;281.80
2009-09-17;286.00
2009-09-16;289.51
2009-09-15;286.70
2009-09-14;274.83
2009-09-11;271.62
2009-09-10;281.52
2009-09-09;286.08
2009-09-08;278.21
2009-09-07;282.37
2009-09-04;279.06
2009-09-03;278.33
2009-09-02;270.13
2009-09-01;283.34
2009-08-31;276.04
2009-08-28;288.21
2009-08-27;281.94
2009-08-26;295.66
2009-08-25;287.03
2009-08-24;271.67
2009-08-21;290.29
2009-08-20;276.26
2009-08-19;284.47
2009-08-18;282.13
2009-08-17;266.98
2009-08-14;275.39
2009-08-13;267.45
2009-08-12;276.07
2009-08-11;267.23
2009-08-10;280.02
2009-08-07;263.75
2009-08-06;270.11
2009-08-05;275.89
2009-08-04;259.66
2009-08-03;278.28
2009-07-31;277.04
2009-07-30;279.77
2009-07-29;277.83
2009-07-28;254.20
2009-07-27;262.41
2009-07-24;255.64
2009-07-23;266.84
2009-07-22;253.41
2009-07-21;263.31
2009-07-20;272.18
2009-07-17;248.95
2009-07-16;267.87
2009-07-15;268.93
2009-07-14;245.18
2009-07-13;250.68
2009-07-10;240.45
2009-07-09;252.14
2009-07-08;246.84
2009-07-07;261.96
2009-07-06;255.94
2009-07-03;250.68
2009-07-02;262.56
2009-07-01;265.48
2009-06-30;264.51
2009-06-29;257.76
2009-06-26;258.13
2009-06-25;250.01
2009-06-24;251.81
2009-06-23;260.88
2009-06-22;254.24
2009-06-19;270.55
2009-06-18;254.60
2009-06-17;250.25
2009-06-16;250.55
2009-06-15;269.71
2009-06-12;260.23
2009-06-10;273.29
2009-06-09;269.09
2009-06-08;251.10
2009-06-05;255.89
2009-06-04;262.57
2009-06-03;251.66
2009-06-02;251.39
2009-06-01;268.39
2009-05-29;256.43
2009-05-28;254.82
2009-05-27;247.82
2009-05-26;254.69
2009-05-25;261.38
2009-05-22;256.47
2009-05-21;245.03
2009-05-20;245.82
2009-05-19;261.72
2009-05-18;255.39
2009-05-15;249.85
2009-05-14;262.09
2009-05-13;258.11
2009-05-12;242.91
2009-05-11;247.50
2009-05-08;247.55
2009-05-07;251.65
2009-05-06;254.66
2009-05-05;249.36
2009-05-04;244.66
2009-04-30;237.31
2009-04-29;239.59
2009-04-28;232.81
2009-04-27;227.94
2009-04-24;230.99
2009-04-23;238.51
2009-04-22;232.47
2009-04-21;231.71
2009-04-20;239.17
2009-04-17;225.53
2009-04-16;244.35
2009-04-15;230.77
2009-04-14;230.35
2009-04-09;243.38
2009-04-08;235.33
2009-04-07;228.39
2009-04-06;228.26
2009-04-03;224.27
2009-04-02;230.54
2009-04-01;206.43
2009-03-31;203.90
2009-03-30;206.42
2009-03-27;210.42
2009-03-26;219.45
2009-03-25;226.18
2009-03-24;214.40
2009-03-23;207.75
2009-03-20;206.01
2009-03-19;201.65
2009-03-18;204.60
2009-03-17;203.89
2009-03-16;211.37
2009-03-13;195.78
2009-03-12;194.01
2009-03-11;201.49
2009-03-10;204.37
2009-03-09;203.60
2009-03-06;194.30
2009-03-05;191.90
2009-03-04;197.37
2009-03-03;193.52
2009-03-02;194.41
2009-02-27;185.11
2009-02-26;195.86
2009-02-25;181.86
2009-02-24;197.63
2009-02-23;199.00
2009-02-20;186.08
2009-02-19;193.50
2009-02-18;195.68
2009-02-17;189.57
2009-02-16;195.17
2009-02-13;212.67
2009-02-12;199.95
2009-02-11;202.97
2009-02-10;212.80
2009-02-09;215.57
2009-02-06;207.67
2009-02-05;203.98
2009-02-04;197.55
2009-02-03;193.84
2009-02-02;215.16
2009-01-30;219.18
2009-01-29;210.98
2009-01-28;210.54
2009-01-27;214.08
2009-01-26;223.99
2009-01-23;203.30
2009-01-22;221.67
2009-01-21;217.95
2009-01-20;206.85
2009-01-19;217.40
2009-01-16;232.02
2009-01-15;219.12
2009-01-14;227.69
2009-01-13;240.81
2009-01-12;231.99
2009-01-09;236.11
2009-01-08;249.89
2009-01-07;231.45
2009-01-06;245.64
2009-01-05;231.52
2008-12-31;234.16
2008-12-30;231.93
2008-12-29;228.31
2008-12-23;229.23
2008-12-22;230.32
2008-12-19;225.91
2008-12-18;245.05
2008-12-17;227.09
2008-12-16;236.67
2008-12-15;242.51
2008-12-12;238.36
2008-12-11;231.87
2008-12-10;235.28
2008-12-09;237.45
2008-12-08;245.38
2008-12-05;243.61
2008-12-04;224.55
2008-12-03;236.11
2008-12-02;238.82
2008-12-01;221.87
2008-11-28;238.37
2008-11-27;235.77
2008-11-26;242.97
2008-11-25;233.18
2008-11-24;234.41
2008-11-21;220.11
2008-11-20;212.02
2008-11-19;221.42
2008-11-18;236.48
2008-11-17;241.00
2008-11-14;231.64
2008-11-13;231.87
2008-11-12;257.99
2008-11-10;258.63
2008-11-07;254.40
2008-11-06;252.34
2008-11-05;258.38
2008-11-04;271.11
2008-11-03;245.88
2008-10-31;259.13
2008-10-30;252.24
2008-10-29;252.79
2008-10-28;232.31
2008-10-27;234.87
2008-10-24;226.67
2008-10-23;245.49
2008-10-22;239.69
2008-10-21;268.90
2008-10-20;273.08
2008-10-17;264.53
2008-10-16;271.06
2008-10-15;274.62
2008-10-14;310.27
2008-10-13;296.35
2008-10-10;289.02
2008-10-09;290.84
2008-10-08;316.06
2008-10-07;316.68
2008-10-06;315.50
2008-10-03;354.76
2008-10-02;337.80
2008-10-01;338.52
2008-09-30;361.33
2008-09-29;353.36
2008-09-26;370.70
2008-09-25;365.22
2008-09-24;366.98
2008-09-23;364.07
2008-09-22;374.05
2008-09-19;358.33
2008-09-18;348.61
2008-09-17;330.42
2008-09-16;356.75
2008-09-15;363.67
2008-09-12;376.15
2008-09-11;357.87
2008-09-10;382.87
2008-09-09;387.72
2008-09-08;405.74
2008-09-05;366.17
2008-09-04;379.54
2008-09-03;396.52
2008-09-02;406.88
2008-09-01;380.05
2008-08-29;375.82
2008-08-28;374.82
2008-08-27;386.79
2008-08-26;364.70
2008-08-25;373.16
2008-08-22;391.31
2008-08-21;380.22
2008-08-20;367.98
2008-08-19;369.93
2008-08-18;408.94
2008-08-14;406.14
2008-08-13;411.71
2008-08-12;406.17
2008-08-11;400.57
2008-08-08;381.00
2008-08-07;390.76
2008-08-06;414.14
2008-08-05;386.49
2008-08-04;391.49
2008-08-01;411.80
2008-07-31;398.98
2008-07-30;416.76
2008-07-29;378.75
2008-07-28;387.72
2008-07-25;379.71
2008-07-24;379.70
2008-07-23;389.03
2008-07-22;373.35
2008-07-21;399.68
2008-07-18;364.81
2008-07-17;359.96
2008-07-16;376.16
2008-07-15;353.18
2008-07-14;382.11
2008-07-11;372.56
2008-07-10;384.98
2008-07-09;391.95
2008-07-08;369.36
2008-07-07;399.46
2008-07-04;375.35
2008-07-03;381.13
2008-07-02;394.29
2008-07-01;391.40
2008-06-30;389.10
2008-06-27;395.99
2008-06-26;422.02
2008-06-25;400.68
2008-06-24;403.54
2008-06-23;433.83
2008-06-20;444.19
2008-06-19;442.80
2008-06-18;430.54
2008-06-17;441.36
2008-06-16;439.58
2008-06-13;447.34
2008-06-12;417.85
2008-06-11;441.33
2008-06-10;432.66
2008-06-09;446.84
2008-06-06;478.44
2008-06-05;473.56
2008-06-04;445.58
2008-06-03;460.28
2008-06-02;447.13
2008-05-30;474.53
2008-05-29;485.46
2008-05-28;465.68
2008-05-27;486.65
2008-05-26;478.85
2008-05-23;447.93
2008-05-21;467.58
2008-05-20;453.28
2008-05-19;466.36
2008-05-16;476.52
2008-05-15;490.42
2008-05-14;490.45
2008-05-13;478.56
2008-05-12;489.04
2008-05-09;479.86
2008-05-08;478.21
2008-05-07;464.66
2008-05-06;462.71
2008-05-05;493.75
2008-04-30;480.39
2008-04-29;477.05
2008-04-28;474.92
2008-04-25;452.23
2008-04-24;465.06
2008-04-23;450.88
2008-04-22;461.20
2008-04-21;467.70
2008-04-18;477.12
2008-04-17;495.94
2008-04-16;491.44
2008-04-15;467.89
2008-04-14;469.99
2008-04-11;487.60
2008-04-10;471.03
2008-04-09;501.64
2008-04-08;470.03
2008-04-07;489.84
2008-04-04;500.26
2008-04-03;513.94
2008-04-02;500.18
2008-04-01;500.93
2008-03-31;457.67
2008-03-28;500.26
2008-03-27;485.11
2008-03-26;480.57
2008-03-25;459.04
2008-03-20;461.80
2008-03-19;448.92
2008-03-18;445.24
2008-03-17;437.53
2008-03-14;477.06
2008-03-13;459.08
2008-03-12;488.62
2008-03-11;462.11
2008-03-10;489.86
2008-03-07;441.56
2008-03-06;473.48
2008-03-05;474.42
2008-03-04;453.21
2008-03-03;484.07
2008-02-29;499.58
2008-02-28;491.02
2008-02-27;519.99
2008-02-26;485.95
2008-02-25;491.12
2008-02-22;499.89
2008-02-21;525.96
2008-02-20;492.26
2008-02-19;507.78
2008-02-18;484.59
2008-02-15;521.25
2008-02-14;484.86
2008-02-13;513.74
2008-02-12;513.77
2008-02-11;504.26
2008-02-08;485.80
2008-02-07;464.57
2008-02-06;461.14
2008-02-05;518.15
2008-02-04;523.66
2008-02-01;491.85
2008-01-31;505.55
2008-01-30;487.85
2008-01-29;478.48
2008-01-28;471.48
2008-01-25;488.48
2008-01-24;479.58
2008-01-23;466.71
2008-01-22;437.34
2008-01-21;486.90
2008-01-18;455.45
2008-01-17;492.26
2008-01-16;458.82
2008-01-15;493.73
2008-01-14;521.47
2008-01-11;509.96
2008-01-10;523.21
2008-01-09;565.63
2008-01-08;566.07
2008-01-07;549.05
2008-01-04;568.53
2008-01-03;540.29
2008-01-02;571.04
2007-12-28;592.16
2007-12-27;558.31
2007-12-21;550.99
2007-12-20;542.28
2007-12-19;560.06
2007-12-18;585.72
2007-12-17;569.69
2007-12-14;589.85
2007-12-13;584.60
2007-12-12;561.07
2007-12-11;577.14
2007-12-10;619.04
2007-12-07;612.33
2007-12-06;602.48
2007-12-05;590.49
2007-12-04;572.75
2007-12-03;566.47
2007-11-30;578.67
2007-11-29;546.78
2007-11-28;561.12
2007-11-27;531.55
2007-11-26;580.65
2007-11-23;573.57
2007-11-22;563.44
2007-11-21;574.81
2007-11-20;538.65
2007-11-19;565.96
2007-11-16;534.97
2007-11-15;591.88
2007-11-14;582.58
2007-11-13;584.29
2007-11-12;603.83
2007-11-09;584.52
2007-11-08;571.19
2007-11-07;589.85
2007-11-06;637.64
2007-11-05;610.92
2007-11-02;595.30
2007-10-31;612.85
2007-10-30;616.41
2007-10-29;633.17
2007-10-26;617.92
2007-10-25;607.40
2007-10-24;629.57
2007-10-23;647.14
2007-10-22;627.84
2007-10-19;608.79
2007-10-18;619.49
2007-10-17;615.01
2007-10-16;648.38
2007-10-15;631.45
2007-10-12;609.26
2007-10-11;606.35
2007-10-10;624.36
2007-10-09;605.24
2007-10-08;632.66
2007-10-05;588.49
2007-10-04;607.04
2007-10-03;620.90
2007-10-02;586.09
2007-10-01;599.37
2007-09-28;624.75
2007-09-27;601.70
2007-09-26;622.07
2007-09-25;589.60
2007-09-24;640.70
2007-09-21;594.21
2007-09-20;604.45
2007-09-19;603.46
2007-09-18;604.09
2007-09-17;577.73
2007-09-14;615.68
2007-09-13;612.11
2007-09-12;574.88
2007-09-11;571.94
2007-09-10;581.75
2007-09-07;612.34
2007-09-06;586.28
2007-09-05;604.43
2007-09-04;625.99
2007-09-03;599.85
2007-08-31;602.31
2007-08-30;600.31
2007-08-29;607.29
2007-08-28;624.72
2007-08-27;616.86
2007-08-24;576.05
2007-08-23;608.29
2007-08-22;606.96
2007-08-21;581.76
2007-08-20;602.71
2007-08-17;547.18
2007-08-16;564.75
2007-08-14;584.94
2007-08-13;593.58
2007-08-10;612.47
2007-08-09;586.60
2007-08-08;626.63
