Data;Wycena
2007-08-07;613.65
2007-08-06;600.02
2007-08-03;620.82
2007-08-02;652.04
2007-08-01;640.94
2007-07-31;614.11
2007-07-30;617.75
2007-07-27;642.83
2007-07-26;655.76
2007-07-25;656.97
2007-07-24;671.14
2007-07-23;669.04
2007-07-20;656.93
2007-07-19;649.44
2007-07-18;672.86
2007-07-17;637.38
2007-07-16;665.52
2007-07-13;654.45
2007-07-12;650.02
2007-07-11;667.81
2007-07-10;636.13
2007-07-09;680.80
2007-07-06;636.14
2007-07-05;637.58
2007-07-04;683.78
2007-07-03;643.23
2007-07-02;632.33
2007-06-29;651.83
2007-06-28;624.15
2007-06-27;663.53
2007-06-26;657.11
2007-06-25;640.39
2007-06-22;618.13
2007-06-21;642.63
2007-06-20;655.82
2007-06-19;625.12
2007-06-18;670.76
2007-06-15;664.34
2007-06-14;617.97
2007-06-13;611.22
2007-06-12;658.81
2007-06-11;658.31
2007-06-08;601.08
2007-06-06;613.66
2007-06-05;655.96
2007-06-04;630.83
2007-06-01;619.19
2007-05-31;615.95
2007-05-30;608.63
2007-05-29;636.20
2007-05-28;637.52
2007-05-25;628.86
2007-05-24;577.19
2007-05-23;606.71
2007-05-22;631.16
2007-05-21;616.41
2007-05-18;618.26
2007-05-17;595.00
2007-05-16;571.07
2007-05-15;582.01
2007-05-14;610.17
2007-05-11;589.33
2007-05-10;593.80
2007-05-09;577.21
2007-05-08;625.33
2007-05-07;583.08
2007-05-04;590.25
2007-05-02;616.33
2007-04-30;578.51
2007-04-27;577.39
2007-04-26;589.59
2007-04-25;581.92
2007-04-24;570.29
2007-04-23;565.35
2007-04-20;614.76
2007-04-19;593.68
2007-04-18;570.75
2007-04-17;585.57
2007-04-16;583.29
2007-04-13;569.12
2007-04-12;568.90
2007-04-11;563.50
2007-04-10;552.17
2007-04-05;541.79
2007-04-04;553.12
2007-04-03;552.53
2007-04-02;557.07
2007-03-30;556.00
2007-03-29;546.69
2007-03-28;565.06
2007-03-27;581.01
2007-03-26;549.67
2007-03-23;560.46
2007-03-22;553.89
2007-03-21;526.53
2007-03-20;538.25
2007-03-19;508.33
2007-03-16;536.05
2007-03-15;507.16
2007-03-14;506.58
2007-03-13;526.88
2007-03-12;503.97
2007-03-09;517.88
2007-03-08;529.00
2007-03-07;504.54
2007-03-06;493.90
2007-03-05;504.23
2007-03-02;520.46
2007-03-01;510.36
2007-02-28;527.98
2007-02-27;541.00
2007-02-26;558.58
2007-02-23;556.39
2007-02-22;546.76
2007-02-21;543.00
2007-02-20;527.81
2007-02-19;556.22
2007-02-16;548.45
2007-02-15;518.48
2007-02-14;521.94
2007-02-13;512.33
2007-02-12;510.47
2007-02-09;514.29
2007-02-08;534.30
2007-02-07;554.78
2007-02-06;525.14
2007-02-05;525.63
2007-02-02;516.72
2007-02-01;523.88
2007-01-31;524.08
2007-01-30;531.64
2007-01-29;544.30
2007-01-26;535.37
2007-01-25;510.24
2007-01-24;546.81
2007-01-23;541.46
2007-01-22;521.79
2007-01-19;540.15
2007-01-18;512.23
2007-01-17;532.28
2007-01-16;508.80
2007-01-15;517.69
2007-01-12;510.54
2007-01-11;495.75
2007-01-10;489.40
2007-01-09;505.78
2007-01-08;491.35
2007-01-05;520.29
2007-01-04;482.57
2007-01-03;526.15
2007-01-02;482.86
2006-12-29;497.48
2006-12-28;522.41
2006-12-27;484.95
2006-12-22;504.65
2006-12-21;506.25
2006-12-20;479.44
2006-12-19;508.99
2006-12-18;518.99
2006-12-15;487.75
2006-12-14;531.02
2006-12-13;489.32
2006-12-12;494.35
2006-12-11;502.58
2006-12-08;504.42
2006-12-07;516.87
2006-12-06;519.20
2006-12-05;501.85
2006-12-04;525.44
2006-12-01;479.16
2006-11-30;515.75
2006-11-29;484.49
2006-11-28;472.47
2006-11-27;511.60
2006-11-24;511.36
2006-11-23;487.65
2006-11-22;493.78
2006-11-21;487.79
2006-11-20;457.84
2006-11-17;478.09
2006-11-16;456.51
2006-11-15;494.77
2006-11-14;488.76
2006-11-13;475.40
2006-11-10;507.18
2006-11-09;478.71
2006-11-08;470.41
2006-11-07;470.80
2006-11-06;474.64
2006-11-03;448.79
2006-11-02;479.68
2006-10-31;489.75
2006-10-30;487.88
2006-10-27;468.45
2006-10-26;486.08
2006-10-25;462.79
2006-10-24;489.67
2006-10-23;454.55
2006-10-20;469.23
2006-10-19;488.52
2006-10-18;485.74
2006-10-17;471.57
2006-10-16;466.75
2006-10-13;467.57
2006-10-12;482.12
2006-10-11;476.25
2006-10-10;445.93
2006-10-09;455.43
2006-10-06;447.64
2006-10-05;428.63
2006-10-04;426.13
2006-10-03;424.08
2006-10-02;454.99
2006-09-29;456.50
2006-09-28;426.69
2006-09-27;435.29
2006-09-26;464.86
2006-09-25;433.75
2006-09-22;435.41
2006-09-21;441.64
2006-09-20;443.14
2006-09-19;429.62
2006-09-18;457.92
2006-09-15;446.30
2006-09-14;440.47
2006-09-13;439.69
2006-09-12;429.71
2006-09-11;446.91
2006-09-08;448.89
2006-09-07;439.66
2006-09-06;459.48
2006-09-05;453.56
2006-09-04;432.64
2006-09-01;436.64
2006-08-31;433.17
2006-08-30;444.06
2006-08-29;447.22
2006-08-28;440.30
2006-08-25;445.56
2006-08-24;415.07
2006-08-23;441.89
2006-08-22;436.11
2006-08-21;446.30
2006-08-18;430.44
2006-08-17;453.45
2006-08-16;429.61
2006-08-14;438.79
2006-08-11;416.83
2006-08-10;431.51
2006-08-09;443.44
2006-08-08;437.31
2006-08-07;420.93
2006-08-04;455.91
2006-08-03;443.07
2006-08-02;427.71
2006-08-01;457.36
2006-07-31;470.82
2006-07-28;440.42
2006-07-27;464.78
2006-07-26;436.58
2006-07-25;436.24
2006-07-24;438.15
2006-07-21;420.18
2006-07-20;427.33
2006-07-19;423.26
2006-07-18;407.91
2006-07-17;404.97
2006-07-14;415.57
2006-07-13;435.24
2006-07-12;419.84
2006-07-11;413.06
2006-07-10;431.94
2006-07-07;424.07
2006-07-06;420.34
2006-07-05;411.73
2006-07-04;423.13
2006-07-03;405.20
2006-06-30;400.37
2006-06-29;402.32
2006-06-28;381.41
2006-06-27;411.08
2006-06-26;379.75
2006-06-23;389.69
2006-06-22;377.73
2006-06-21;387.29
2006-06-20;368.02
2006-06-19;394.72
2006-06-16;368.53
2006-06-14;353.82
2006-06-13;375.54
2006-06-12;380.53
2006-06-09;409.22
2006-06-08;380.83
2006-06-07;396.76
2006-06-06;432.94
2006-06-05;419.32
2006-06-02;428.96
2006-06-01;415.82
2006-05-31;391.15
2006-05-30;404.32
2006-05-29;420.21
2006-05-26;399.25
2006-05-25;390.80
2006-05-24;408.08
2006-05-23;397.03
2006-05-22;418.39
2006-05-19;436.79
2006-05-18;435.93
2006-05-17;452.14
2006-05-16;432.31
2006-05-15;442.36
2006-05-12;458.79
2006-05-11;464.51
2006-05-10;461.77
2006-05-09;453.59
2006-05-08;472.72
2006-05-05;462.29
2006-05-04;462.53
2006-05-02;466.45
2006-04-28;456.19
2006-04-27;440.84
2006-04-26;435.62
2006-04-25;434.42
2006-04-24;475.78
2006-04-21;451.79
2006-04-20;447.51
2006-04-19;448.64
2006-04-18;455.07
2006-04-13;434.36
2006-04-12;435.86
2006-04-11;446.78
2006-04-10;430.75
2006-04-07;441.52
2006-04-06;440.10
2006-04-05;448.85
2006-04-04;410.41
2006-04-03;426.53
2006-03-31;420.02
2006-03-30;420.05
2006-03-29;412.93
2006-03-28;445.12
2006-03-27;434.02
2006-03-24;425.93
2006-03-23;428.14
2006-03-22;418.64
2006-03-21;427.12
2006-03-20;418.84
2006-03-17;416.34
2006-03-16;398.07
2006-03-15;424.25
2006-03-14;399.24
2006-03-13;421.61
2006-03-10;413.54
2006-03-09;390.22
2006-03-08;400.41
2006-03-07;399.23
2006-03-06;431.48
2006-03-03;436.36
2006-03-02;414.45
2006-03-01;417.29
2006-02-28;433.79
2006-02-27;420.53
2006-02-24;402.01
2006-02-23;401.14
2006-02-22;408.79
2006-02-21;434.89
2006-02-20;413.14
2006-02-17;389.49
2006-02-16;411.72
2006-02-15;423.28
2006-02-14;408.19
2006-02-13;411.80
2006-02-10;389.35
2006-02-09;418.91
2006-02-08;413.92
2006-02-07;421.97
2006-02-06;416.65
2006-02-03;392.16
2006-02-02;421.73
2006-02-01;402.19
2006-01-31;405.49
2006-01-30;425.38
2006-01-27;422.18
2006-01-26;414.75
2006-01-25;422.56
2006-01-24;426.00
2006-01-23;425.01
2006-01-20;427.99
2006-01-19;424.54
2006-01-18;401.42
2006-01-17;407.38
2006-01-16;425.48
2006-01-13;403.50
2006-01-12;411.55
2006-01-11;413.00
2006-01-10;412.36
2006-01-09;398.97
2006-01-06;409.17
2006-01-05;411.02
2006-01-04;424.68
2006-01-03;406.94
2006-01-02;390.89
2005-12-30;391.12
2005-12-29;378.70
2005-12-28;402.96
2005-12-27;403.12
2005-12-23;396.95
2005-12-22;400.82
2005-12-21;383.79
2005-12-20;393.65
2005-12-19;372.53
2005-12-16;380.52
2005-12-15;399.13
2005-12-14;376.31
2005-12-13;369.48
2005-12-12;388.71
2005-12-09;390.95
2005-12-08;380.82
2005-12-07;372.12
2005-12-06;376.85
2005-12-05;373.46
2005-12-02;364.76
2005-12-01;393.43
2005-11-30;372.25
2005-11-29;365.37
2005-11-28;381.14
2005-11-25;358.44
2005-11-24;357.24
2005-11-23;370.58
2005-11-22;367.13
2005-11-21;389.18
2005-11-18;365.64
2005-11-17;377.34
2005-11-16;367.52
2005-11-15;385.36
2005-11-14;382.98
2005-11-10;375.71
2005-11-09;373.97
2005-11-08;381.66
2005-11-07;374.60
2005-11-04;358.76
2005-11-03;384.52
2005-11-02;378.47
2005-10-31;366.25
2005-10-28;358.49
2005-10-27;345.21
2005-10-26;351.36
2005-10-25;349.36
2005-10-24;361.92
2005-10-21;362.70
2005-10-20;341.55
2005-10-19;351.83
2005-10-18;346.96
2005-10-17;347.21
2005-10-14;364.65
2005-10-13;361.15
2005-10-12;367.12
2005-10-11;355.73
2005-10-10;377.49
2005-10-07;375.64
2005-10-06;369.99
2005-10-05;386.40
2005-10-04;369.19
2005-10-03;363.38
2005-09-30;386.85
2005-09-29;380.63
2005-09-28;392.47
2005-09-27;383.30
2005-09-26;359.15
2005-09-23;381.52
2005-09-22;386.02
2005-09-21;374.49
2005-09-20;378.04
2005-09-19;364.40
2005-09-16;362.83
2005-09-15;356.40
2005-09-14;376.61
2005-09-13;353.33
2005-09-12;363.05
2005-09-09;345.95
2005-09-08;365.57
2005-09-07;356.59
2005-09-06;343.62
2005-09-05;362.37
2005-09-02;353.10
2005-09-01;366.89
2005-08-31;362.14
2005-08-30;347.03
2005-08-29;340.30
2005-08-26;336.50
2005-08-25;341.59
2005-08-24;332.12
2005-08-23;361.57
2005-08-22;346.56
2005-08-19;342.16
2005-08-18;334.03
2005-08-17;354.70
2005-08-16;357.33
2005-08-12;349.04
2005-08-11;360.84
2005-08-10;355.73
2005-08-09;349.40
2005-08-08;366.74
2005-08-05;336.11
2005-08-04;351.31
2005-08-03;359.57
2005-08-02;339.16
2005-08-01;353.55
2005-07-29;339.14
2005-07-28;339.87
2005-07-27;332.77
2005-07-26;338.77
2005-07-25;343.78
2005-07-22;341.42
2005-07-21;334.97
2005-07-20;340.28
2005-07-19;334.95
2005-07-18;333.70
2005-07-15;348.32
2005-07-14;325.34
2005-07-13;332.22
2005-07-12;330.68
2005-07-11;334.40
2005-07-08;339.59
2005-07-07;334.26
2005-07-06;318.70
2005-07-05;336.11
2005-07-04;347.56
2005-07-01;312.87
2005-06-30;329.91
2005-06-29;340.00
2005-06-28;329.20
2005-06-27;327.86
2005-06-24;333.25
2005-06-23;320.34
2005-06-22;339.04
2005-06-21;334.60
2005-06-20;333.46
2005-06-17;310.44
2005-06-16;329.53
2005-06-15;321.54
2005-06-14;336.13
2005-06-13;327.45
2005-06-10;319.09
2005-06-09;314.03
2005-06-08;329.10
2005-06-07;327.61
2005-06-06;328.08
2005-06-03;326.14
2005-06-02;307.10
2005-06-01;304.20
2005-05-31;324.51
2005-05-30;323.27
2005-05-27;311.92
2005-05-25;312.72
2005-05-24;309.87
2005-05-23;304.81
2005-05-20;301.72
2005-05-19;294.10
2005-05-18;305.97
2005-05-17;297.24
2005-05-16;309.20
2005-05-13;311.41
2005-05-12;289.12
2005-05-11;290.24
2005-05-10;295.58
2005-05-09;304.21
2005-05-06;316.92
2005-05-05;301.59
2005-05-04;317.49
2005-05-02;306.28
2005-04-29;290.19
2005-04-28;316.01
2005-04-27;314.21
2005-04-26;318.77
2005-04-25;305.21
2005-04-22;300.24
2005-04-21;301.96
2005-04-20;296.14
2005-04-19;293.69
2005-04-18;316.11
2005-04-15;316.22
2005-04-14;299.20
2005-04-13;330.81
2005-04-12;321.34
2005-04-11;319.97
2005-04-07;301.71
2005-04-06;324.88
2005-04-05;310.66
2005-04-04;314.76
2005-04-01;306.18
2005-03-31;327.93
2005-03-30;308.99
2005-03-29;304.87
2005-03-24;327.01
2005-03-23;320.59
2005-03-22;308.06
2005-03-21;321.95
2005-03-18;317.82
2005-03-17;312.17
2005-03-16;315.61
2005-03-15;310.19
2005-03-14;312.02
2005-03-11;311.64
2005-03-10;334.72
2005-03-09;309.72
2005-03-08;316.47
2005-03-07;317.39
2005-03-04;328.68
2005-03-03;314.60
2005-03-02;333.57
2005-03-01;315.10
2005-02-28;316.35
2005-02-25;319.86
2005-02-24;326.99
2005-02-23;320.21
2005-02-22;335.71
2005-02-21;309.25
2005-02-18;317.13
2005-02-17;337.08
2005-02-16;312.24
2005-02-15;316.96
2005-02-14;320.56
2005-02-11;319.31
2005-02-10;298.10
2005-02-09;311.10
2005-02-08;315.61
2005-02-07;311.24
2005-02-04;318.02
2005-02-03;291.73
2005-02-02;293.04
2005-02-01;303.96
2005-01-31;295.99
2005-01-28;306.10
2005-01-27;303.72
2005-01-26;283.17
2005-01-25;299.24
2005-01-24;302.37
2005-01-21;298.82
2005-01-20;282.56
2005-01-19;295.91
2005-01-18;283.57
2005-01-17;310.30
2005-01-14;294.82
2005-01-13;302.59
2005-01-12;286.90
2005-01-11;301.77
2005-01-10;307.44
2005-01-07;305.60
2005-01-06;297.54
2005-01-05;294.34
2005-01-04;304.47
2005-01-03;292.49
2004-12-31;317.55
2004-12-30;292.46
2004-12-29;300.46
2004-12-28;291.89
2004-12-27;308.18
2004-12-24;309.44
2004-12-23;301.17
2004-12-22;296.78
2004-12-21;311.68
2004-12-20;308.09
2004-12-17;313.07
2004-12-16;291.38
2004-12-15;291.99
2004-12-14;285.77
2004-12-13;306.17
2004-12-10;303.55
2004-12-09;307.96
2004-12-08;313.81
2004-12-07;297.51
2004-12-06;295.17
2004-12-03;311.58
2004-12-02;293.90
2004-12-01;303.41
2004-11-30;290.03
2004-11-29;294.81
2004-11-26;294.79
2004-11-25;282.84
2004-11-24;292.57
2004-11-23;300.68
2004-11-22;307.09
2004-11-19;296.77
2004-11-18;297.07
2004-11-17;289.56
2004-11-16;290.28
2004-11-15;308.18
2004-11-12;301.27
2004-11-10;282.31
2004-11-09;288.25
2004-11-08;299.82
2004-11-05;280.74
2004-11-04;300.34
2004-11-03;289.76
2004-11-02;285.67
2004-10-29;282.67
2004-10-28;286.79
2004-10-27;274.96
2004-10-26;289.98
2004-10-25;286.24
2004-10-22;301.77
2004-10-21;298.55
2004-10-20;278.71
2004-10-19;279.36
2004-10-18;295.56
2004-10-15;284.52
2004-10-14;302.20
2004-10-13;280.85
2004-10-12;304.33
2004-10-11;295.39
2004-10-08;305.31
2004-10-07;288.31
2004-10-06;299.63
2004-10-05;307.25
2004-10-04;281.40
2004-10-01;297.87
2004-09-30;295.51
2004-09-29;281.14
2004-09-28;293.96
2004-09-27;285.94
2004-09-24;297.81
2004-09-23;290.84
2004-09-22;303.61
2004-09-21;303.10
2004-09-20;296.46
2004-09-17;292.16
2004-09-16;279.35
2004-09-15;303.02
2004-09-14;300.77
2004-09-13;286.17
2004-09-10;292.39
2004-09-09;287.44
2004-09-08;275.22
2004-09-07;299.11
2004-09-06;288.35
2004-09-03;283.62
2004-09-02;295.07
2004-09-01;275.25
2004-08-31;293.24
2004-08-30;286.47
2004-08-27;282.59
2004-08-26;290.16
2004-08-25;279.06
2004-08-24;285.66
2004-08-23;285.95
2004-08-20;269.58
2004-08-19;276.35
2004-08-18;275.84
2004-08-17;265.70
2004-08-16;262.26
2004-08-13;274.16
2004-08-12;283.71
2004-08-11;268.16
2004-08-10;273.55
2004-08-09;275.81
2004-08-06;275.27
2004-08-05;271.74
2004-08-04;276.94
2004-08-03;281.59
2004-08-02;269.16
2004-07-30;267.99
2004-07-29;269.61
2004-07-28;281.50
2004-07-27;282.57
2004-07-26;275.67
2004-07-23;279.82
2004-07-22;271.40
2004-07-21;281.96
2004-07-20;284.54
2004-07-19;283.07
2004-07-16;271.05
2004-07-15;271.56
2004-07-14;266.62
2004-07-13;278.00
2004-07-12;280.74
2004-07-09;279.25
2004-07-08;289.34
2004-07-07;270.54
2004-07-06;277.09
2004-07-05;264.82
2004-07-02;277.09
2004-07-01;284.89
2004-06-30;270.91
2004-06-29;276.24
2004-06-28;277.73
2004-06-25;281.43
2004-06-24;284.24
2004-06-23;262.46
2004-06-22;268.01
2004-06-21;271.38
2004-06-18;259.72
2004-06-17;279.46
2004-06-16;274.61
2004-06-15;273.99
2004-06-14;281.63
2004-06-11;286.08
2004-06-09;267.05
2004-06-08;285.71
2004-06-07;269.46
2004-06-04;263.58
2004-06-03;265.86
2004-06-02;272.56
2004-06-01;278.79
2004-05-31;277.58
2004-05-28;265.11
2004-05-27;264.99
2004-05-26;270.81
2004-05-25;283.77
2004-05-24;280.66
2004-05-21;270.08
2004-05-20;273.07
2004-05-19;268.79
2004-05-18;258.73
2004-05-17;273.39
2004-05-14;254.99
2004-05-13;274.59
2004-05-12;274.84
2004-05-11;260.86
2004-05-10;283.48
2004-05-07;284.84
2004-05-06;284.28
2004-05-05;286.11
2004-05-04;280.53
2004-04-30;280.23
2004-04-29;271.07
2004-04-28;275.46
2004-04-27;277.63
2004-04-26;285.09
2004-04-23;289.94
2004-04-22;277.69
2004-04-21;289.19
2004-04-20;287.43
2004-04-19;283.96
2004-04-16;296.95
2004-04-15;290.69
2004-04-14;303.51
2004-04-13;281.43
2004-04-08;281.44
2004-04-07;278.26
2004-04-06;278.68
2004-04-05;284.88
2004-04-02;281.35
2004-04-01;265.34
2004-03-31;272.82
2004-03-30;282.55
2004-03-29;280.05
2004-03-26;265.13
2004-03-25;272.89
2004-03-24;258.49
2004-03-23;268.64
2004-03-22;270.37
2004-03-19;284.02
2004-03-18;270.31
2004-03-17;267.96
2004-03-16;274.50
2004-03-15;266.28
2004-03-12;284.45
2004-03-11;265.45
2004-03-10;272.65
2004-03-09;267.00
2004-03-08;271.60
2004-03-05;267.23
2004-03-04;263.42
2004-03-03;287.03
2004-03-02;273.21
2004-03-01;278.07
2004-02-27;267.89
2004-02-26;276.04
2004-02-25;277.59
2004-02-24;259.26
2004-02-23;280.38
2004-02-20;281.55
2004-02-19;286.28
2004-02-18;285.49
2004-02-17;263.99
2004-02-16;283.53
2004-02-13;264.26
2004-02-12;285.25
2004-02-11;278.61
2004-02-10;262.82
2004-02-09;261.87
2004-02-06;269.46
2004-02-05;268.88
2004-02-04;259.44
2004-02-03;277.56
2004-02-02;273.89
2004-01-30;256.85
2004-01-29;259.38
2004-01-28;262.32
2004-01-27;261.67
2004-01-26;259.87
2004-01-23;255.77
2004-01-22;260.76
2004-01-21;255.76
2004-01-20;258.58
2004-01-19;263.27
2004-01-16;263.58
2004-01-15;259.85
2004-01-14;268.01
2004-01-13;258.84
2004-01-12;255.66
2004-01-09;274.21
2004-01-08;260.15
2004-01-07;269.23
2004-01-06;276.07
2004-01-05;247.83
2004-01-02;254.06
2003-12-31;261.69
2003-12-30;240.00
2003-12-29;256.70
2003-12-23;250.02
2003-12-22;252.54
2003-12-19;256.97
2003-12-18;244.96
2003-12-17;254.19
2003-12-16;237.86
2003-12-15;237.86
2003-12-12;239.35
2003-12-11;250.92
2003-12-10;242.44
2003-12-09;248.60
2003-12-08;245.53
2003-12-05;241.06
2003-12-04;248.22
2003-12-03;230.28
2003-12-02;234.48
2003-12-01;244.64
2003-11-28;240.54
2003-11-27;240.74
2003-11-26;238.30
2003-11-25;232.93
2003-11-24;237.17
2003-11-21;219.90
2003-11-20;225.87
2003-11-19;233.91
2003-11-18;245.36
2003-11-17;245.01
2003-11-14;245.05
2003-11-13;248.10
2003-11-12;248.58
2003-11-10;250.82
2003-11-07;248.64
2003-11-06;238.62
2003-11-05;249.00
2003-11-04;246.23
2003-11-03;237.77
2003-10-31;258.92
2003-10-30;240.97
2003-10-29;237.48
2003-10-28;232.74
2003-10-27;253.69
2003-10-24;250.89
2003-10-23;235.71
2003-10-22;248.98
2003-10-21;261.44
2003-10-20;251.14
2003-10-17;241.57
2003-10-16;252.27
2003-10-15;256.32
2003-10-14;261.12
2003-10-13;262.74
2003-10-10;252.47
2003-10-09;244.39
2003-10-08;255.39
2003-10-07;242.88
2003-10-06;250.64
2003-10-03;227.32
2003-10-02;224.29
2003-10-01;236.41
2003-09-30;230.51
2003-09-29;236.36
2003-09-26;249.76
2003-09-25;253.16
2003-09-24;238.56
2003-09-23;243.26
2003-09-22;251.78
2003-09-19;246.61
2003-09-18;249.08
2003-09-17;237.65
2003-09-16;241.89
2003-09-15;240.07
2003-09-12;245.13
2003-09-11;251.01
2003-09-10;246.82
2003-09-09;259.95
2003-09-08;254.88
2003-09-05;264.54
2003-09-04;272.18
2003-09-03;268.38
2003-09-02;265.17
2003-09-01;255.18
2003-08-29;246.65
2003-08-28;262.77
2003-08-27;254.99
2003-08-26;254.53
2003-08-25;255.31
2003-08-22;247.89
2003-08-21;249.67
2003-08-20;236.42
2003-08-19;255.69
2003-08-18;239.46
2003-08-14;239.80
2003-08-13;229.44
2003-08-12;227.80
2003-08-11;232.43
2003-08-08;219.75
2003-08-07;226.21
2003-08-06;232.32
2003-08-05;224.33
2003-08-04;235.22
2003-08-01;219.31
2003-07-31;224.56
2003-07-30;220.69
2003-07-29;215.66
2003-07-28;216.26
2003-07-25;226.45
2003-07-24;212.80
2003-07-23;225.58
2003-07-22;221.56
2003-07-21;217.51
2003-07-18;221.17
2003-07-17;208.28
2003-07-16;214.88
2003-07-15;213.78
2003-07-14;207.95
2003-07-11;212.28
2003-07-10;206.64
2003-07-09;201.19
2003-07-08;204.25
2003-07-07;215.41
2003-07-04;201.82
2003-07-03;196.58
2003-07-02;209.23
2003-07-01;200.38
2003-06-30;211.88
2003-06-27;207.35
2003-06-26;206.13
2003-06-25;202.87
2003-06-24;197.00
2003-06-23;195.45
2003-06-20;195.58
2003-06-18;197.44
2003-06-17;200.44
2003-06-16;206.40
2003-06-13;205.43
2003-06-12;207.24
2003-06-11;195.77
2003-06-10;197.36
2003-06-09;193.29
2003-06-06;205.06
2003-06-05;194.93
2003-06-04;189.50
2003-06-03;192.38
2003-06-02;193.58
2003-05-30;186.87
2003-05-29;197.98
2003-05-28;194.51
2003-05-27;196.10
2003-05-26;189.09
2003-05-23;195.31
2003-05-22;191.46
2003-05-21;200.09
2003-05-20;189.74
2003-05-19;183.49
2003-05-16;194.88
2003-05-15;184.17
2003-05-14;195.32
2003-05-13;182.26
2003-05-12;189.78
2003-05-09;186.66
2003-05-08;197.47
2003-05-07;195.12
2003-05-06;198.44
2003-05-05;190.77
2003-05-02;182.05
2003-04-30;178.69
2003-04-29;194.79
2003-04-28;177.33
2003-04-25;188.80
2003-04-24;190.60
2003-04-23;183.42
2003-04-22;187.51
2003-04-17;183.31
2003-04-16;178.95
2003-04-15;183.85
2003-04-14;179.06
2003-04-11;180.53
2003-04-10;181.51
2003-04-09;189.10
2003-04-08;195.29
2003-04-07;186.71
2003-04-04;176.22
2003-04-03;178.92
2003-04-02;172.64
2003-04-01;182.79
2003-03-31;181.28
2003-03-28;176.80
2003-03-27;176.03
2003-03-26;186.61
2003-03-25;188.37
2003-03-24;176.71
2003-03-21;175.13
2003-03-20;189.27
2003-03-19;173.44
2003-03-18;175.37
2003-03-17;189.72
2003-03-14;177.23
2003-03-13;176.67
2003-03-12;183.79
2003-03-11;182.01
2003-03-10;182.28
2003-03-07;179.94
2003-03-06;173.93
2003-03-05;184.98
2003-03-04;187.53
2003-03-03;189.29
2003-02-28;180.88
2003-02-27;179.19
2003-02-26;174.11
2003-02-25;188.91
2003-02-24;188.98
2003-02-21;184.57
2003-02-20;188.28
2003-02-19;176.94
2003-02-18;190.29
2003-02-17;173.19
2003-02-14;180.71
2003-02-13;189.27
2003-02-12;185.00
2003-02-11;173.86
2003-02-10;179.91
2003-02-07;186.21
2003-02-06;187.09
2003-02-05;188.73
2003-02-04;183.78
2003-02-03;176.54
2003-01-31;182.80
2003-01-30;175.00
2003-01-29;179.43
2003-01-28;181.09
2003-01-27;186.66
2003-01-24;191.95
2003-01-23;184.29
2003-01-22;184.84
2003-01-21;194.25
2003-01-20;191.85
2003-01-17;195.35
2003-01-16;196.19
2003-01-15;194.19
2003-01-14;192.08
2003-01-13;191.32
2003-01-10;184.34
2003-01-09;190.38
2003-01-08;201.78
2003-01-07;198.24
2003-01-06;191.13
2003-01-03;180.30
2003-01-02;184.60
2002-12-31;182.85
2002-12-30;180.07
2002-12-27;183.19
2002-12-23;191.43
2002-12-20;184.03
2002-12-19;184.28
2002-12-18;185.10
2002-12-17;192.98
2002-12-16;183.76
2002-12-13;188.44
2002-12-12;183.73
2002-12-11;194.23
